,Unnamed: 0,ano,DENOM_CIA,CNPJ_CIA,ROA,margem_ebitda,margem_liquida,liquidez_corrente,cap_terc_patrimo_liquido,IPCA,PIB_per_capta,cambio,divida_liquida_pib,SELIC,SELIC_over (%a.a),empresa_factor,exportacoes,importacoes,balanca_comercial,PIB,receita_bruta_media,tamanho,ativo_medio,tamanho_empresa,intercepto
87,88,2012,VULCABRAS S.A.,50.926.955/0001-42,-22.3897080207061,0.0039214496418036,-0.207640623683102,1.16118711837371,242.48380244291,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,141,241982.43345516,225074.04396008,16908.38949508,4.81476,,,795828.181818182,Microempresa,1
88,89,2012,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.,11.992.680/0001-93,0.755544542268139,0.262422964045905,0.0254009562559603,0.919427884078166,0.553682531348462,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,74,241982.43345516,225074.04396008,16908.38949508,4.81476,,,2643940.63636364,Pequena Empresa,1
89,90,2012,IOCHPE MAXION S.A.,61.156.113/0001-75,1.82705905818982,0.0806475303294035,0.0185497514878004,1.19136560106417,4.30344574712854,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,159,241982.43345516,225074.04396008,16908.38949508,4.81476,,,4529587.45454545,Pequena Empresa,1
90,91,2012,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60.894.730/0001-05,-1.62109126078641,0.0676100865235181,-0.041805681244939,1.99533641154479,0.770328405230185,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,155,241982.43345516,225074.04396008,16908.38949508,4.81476,,,28067813.3636364,Média Empresa,1
91,92,2012,SLC AGRICOLA S.A.,89.096.457/0001-55,1.03427923816978,0.21737521486168,0.0343510529227892,1.34312053387911,0.863756222960687,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,182,241982.43345516,225074.04396008,16908.38949508,4.81476,3554487.83333333,Pequena Empresa,6644506.81818182,Pequena Empresa,1
92,93,2012,RNI NEGÓCIOS IMOBILIÁRIOS S.A.,67.010.660/0001-24,4.83933146468987,0.164061169706622,0.105618408005048,2.40883945907896,1.24460563200733,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,166,241982.43345516,225074.04396008,16908.38949508,4.81476,466095.0,Pequena Empresa,1156818.45454545,Microempresa,1
93,94,2012,ODONTOPREV S.A.,58.119.199/0001-51,14.595259241755,0.214642228066852,0.152554257898885,1.66493069861727,0.42406898036649,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,148,241982.43345516,225074.04396008,16908.38949508,4.81476,1572296.4,Pequena Empresa,1452357.81818182,Microempresa,1
94,95,2012,ENAUTA PARTICIPAÇÕES S.A.,11.669.021/0001-10,3.3881091616332,0.265927762131575,0.178384014051299,12.2524642749741,0.0925780041897893,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,73,241982.43345516,225074.04396008,16908.38949508,4.81476,,,3114764.90909091,Pequena Empresa,1
95,96,2012,JSL S.A.,52.548.435/0001-79,1.70137968574323,0.147729906236231,0.0193293906200424,1.22876345858739,3.80980944731193,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,144,241982.43345516,225074.04396008,16908.38949508,4.81476,,,5929721.27272727,Pequena Empresa,1
96,97,2012,M.DIAS BRANCO S.A. IND COM DE ALIMENTOS,07.206.816/0001-15,13.7307507794235,0.176379179228422,0.132727172205874,2.24101697302627,0.42158234942243,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,41,241982.43345516,225074.04396008,16908.38949508,4.81476,6952716.4,Média Empresa,6873058.54545455,Pequena Empresa,1
98,99,2012,PADTEC HOLDING S.A.,02.365.069/0001-44,-2.37860055711849,0.012319410639395,-0.012092381500469,1.05182352179312,8.00637075066773,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,14,241982.43345516,225074.04396008,16908.38949508,4.81476,619344.714285714,Pequena Empresa,88551.8181818182,Microempresa,1
99,100,2012,COGNA EDUCAÇÃO S.A.,02.800.026/0001-40,5.33954206220005,0.234063003800604,0.143745651218086,1.46664695013254,0.684584303117615,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,21,241982.43345516,225074.04396008,16908.38949508,4.81476,,,14613547.0,Pequena Empresa,1
100,101,2012,GUARARAPES CONFECCOES S.A.,08.402.943/0001-52,8.62011964141532,0.184468957232032,0.103088413830251,2.38376299589397,0.678191987190776,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,56,241982.43345516,225074.04396008,16908.38949508,4.81476,,,5291150.63636364,Pequena Empresa,1
101,102,2012,EQUATORIAL ENERGIA S.A.,03.220.438/0001-73,2.27986313824799,0.17989925625581,0.0719975977367306,1.27307526531695,2.73229186654929,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,29,241982.43345516,225074.04396008,16908.38949508,4.81476,24308755.5,Média Empresa,8205417.45454545,Pequena Empresa,1
102,103,2012,HELBOR EMPREENDIMENTOS S.A.,49.263.189/0001-02,7.888179384219,0.23143856327292,0.18998387919942,2.28998764717711,2.05772566636027,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,138,241982.43345516,225074.04396008,16908.38949508,4.81476,1159326.3,Pequena Empresa,2203722.90909091,Microempresa,1
103,104,2012,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,04.149.454/0001-80,6.89231815074219,0.49415779373851,0.177262778282575,0.913098249067926,1.91507593318614,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,33,241982.43345516,225074.04396008,16908.38949508,4.81476,,,2356692.45454545,Microempresa,1
104,105,2012,BRASILAGRO - CIA BRAS DE PROP AGRICOLAS,07.628.528/0001-59,-0.897029202377943,-0.0774507606084868,-0.0422738190552442,1.97817433453384,0.316286442157691,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,43,241982.43345516,225074.04396008,16908.38949508,4.81476,370619.6,Pequena Empresa,1356011.72727273,Microempresa,1
105,106,2012,ULTRAPAR PARTICIPACOES S.A.,33.256.439/0001-39,6.65273849381615,0.0448285760619401,0.0188775013620324,1.91403170383299,1.54331722668681,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,118,241982.43345516,225074.04396008,16908.38949508,4.81476,,,10500052.5454545,Pequena Empresa,1
106,107,2012,PBG S/A,83.475.913/0001-91,9.44527779255912,0.187686401848059,0.09296206072153,1.11123148539992,4.46949900493208,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,175,241982.43345516,225074.04396008,16908.38949508,4.81476,,,1497178.36363636,Microempresa,1
107,108,2012,GERDAU S.A.,33.611.500/0001-19,2.81814089868227,0.109939984731582,0.039393741212208,2.09766269019435,0.843645774796837,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,121,241982.43345516,225074.04396008,16908.38949508,4.81476,,,39908343.5454545,Média Empresa,1
108,109,2012,HIDROVIAS DO BRASIL S.A.,12.648.327/0001-53,-6.67778556291562,-4.36335329341317,-3.72095808383234,27.4571088839817,0.0270767845159467,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,81,241982.43345516,225074.04396008,16908.38949508,4.81476,,,1297559.27272727,Microempresa,1
109,110,2012,INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.,17.314.329/0001-20,10.8468275470985,0.267020642916596,0.108654403730163,0.723634741604537,0.884329410367908,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,97,241982.43345516,225074.04396008,16908.38949508,4.81476,,,1273608.90909091,Microempresa,1
110,111,2012,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,45.453.214/0001-51,2.9556787981563,0.0242586998580211,0.0111195350012636,1.88088573702873,1.50574414682036,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,134,241982.43345516,225074.04396008,16908.38949508,4.81476,,,2281121.63636364,Microempresa,1
111,112,2012,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,51.128.999/0001-90,7.54649011780742,0.258038585209003,0.148350176083295,1.20285238007038,2.14877831938441,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,142,241982.43345516,225074.04396008,16908.38949508,4.81476,,,66625.0,Microempresa,1
112,113,2012,ANIMA HOLDING S.A.,09.288.252/0001-32,8.98291934368084,0.136173920028175,0.0726098199197378,0.842037404363842,13.2529280383505,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,65,241982.43345516,225074.04396008,16908.38949508,4.81476,,,1905193.72727273,Microempresa,1
113,114,2012,MOURA DUBEUX ENGENHARIA S/A,12.049.631/0001-84,4.61528244984509,0.165600569379749,0.112595515799282,1.960712956335,3.70033667859249,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,75,241982.43345516,225074.04396008,16908.38949508,4.81476,,,2157004.36363636,Microempresa,1
114,115,2012,FRAS-LE S.A.,88.610.126/0001-29,2.79258075516358,0.129543513620356,0.0378101810917409,1.73135871746385,1.43195295137948,5.838595,48.240176,1.954583,33.744167,8.628415,8.482271,179,241982.43345516,225074.04396008,16908.38949508,4.81476,,,1489767.09090909,Microempresa,1
115,116,2013,IRANI PAPEL E EMBALAGEM S.A.,92.791.243/0001-03,4.13172738812433,0.272801746323073,0.111561446508926,0.973587967820916,2.34163046528251,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,192,241511.05647531,241142.07924822,368.977227090014,5.331619,,,1822777.27272727,Microempresa,1
116,117,2013,EVEN CONSTRUTORA E INCORPORADORA S.A.,43.470.988/0001-65,6.83388095763871,0.140150801935919,0.133529376121143,3.49279947577222,1.07467627800452,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,131,241511.05647531,241142.07924822,368.977227090014,5.331619,,,2777124.54545455,Pequena Empresa,1
117,118,2013,PETROLEO BRASILEIRO S.A. PETROBRAS,33.000.167/0001-01,3.05549858903576,0.206053650823382,0.0754596411175713,1.49471166337195,1.1554366855731,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,114,241511.05647531,241142.07924822,368.977227090014,5.331619,,,873007333.272727,Grande Empresa,1
118,119,2013,ENERGISA S.A.,00.864.214/0001-06,3.6683143416477,0.217441069476501,0.0709458277287341,1.18469650603858,2.02596856529042,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,3,241511.05647531,241142.07924822,368.977227090014,5.331619,,,9117868.63636364,Pequena Empresa,1
119,120,2013,JBS S.A.,02.916.265/0001-60,1.62854434384302,0.0666733740355161,0.0120375814730575,1.63271200436346,1.96846353738216,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,24,241511.05647531,241142.07924822,368.977227090014,5.331619,,,65081647.8181818,Média Empresa,1
120,121,2013,TECHNOS S.A.,09.295.063/0001-97,3.78894784036464,0.0896526599276913,0.0726822474728842,3.63085307949544,0.865312134956918,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,66,241511.05647531,241142.07924822,368.977227090014,5.331619,,,417217.727272727,Microempresa,1
121,122,2013,CIA ENERGETICA DE MINAS GERAIS - CEMIG,17.155.730/0001-64,10.410680273811,0.354552521042873,0.212196320847075,1.12617144470595,1.35902040114866,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,94,241511.05647531,241142.07924822,368.977227090014,5.331619,,,17673253.7272727,Média Empresa,1
122,123,2013,BRASKEM S.A.,42.150.391/0001-70,1.04876748753358,0.117062941227728,0.0123759900355118,1.10315171218762,5.29396964121076,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,128,241511.05647531,241142.07924822,368.977227090014,5.331619,,,49683540.6363636,Média Empresa,1
123,124,2013,INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR,03.758.318/0001-24,0.697809360798568,0.241256762251836,0.0340209082907395,0.983414649493057,4.11757654032108,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,31,241511.05647531,241142.07924822,368.977227090014,5.331619,2884128.5,Pequena Empresa,3555340.27272727,Pequena Empresa,1
124,125,2013,CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.,10.760.260/0001-19,5.39688476591287,0.451997772887557,0.174179532088043,1.06150290554582,5.54284955466816,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,72,241511.05647531,241142.07924822,368.977227090014,5.331619,,,3448244.45454545,Pequena Empresa,1
125,126,2013,KEPLER WEBER S.A.,91.983.056/0001-69,9.20842100892549,0.165272831821804,0.104408149814548,1.79952377548159,0.852222850896227,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,187,241511.05647531,241142.07924822,368.977227090014,5.331619,,,505426.636363636,Microempresa,1
126,127,2013,CPFL ENERGIA S.A.,02.429.144/0001-93,3.05718595708969,0.222151154145565,0.0648520799986005,1.48084335824195,2.52810443521431,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,17,241511.05647531,241142.07924822,368.977227090014,5.331619,,,11269187.0909091,Pequena Empresa,1
127,128,2013,SAO MARTINHO S.A.,51.466.860/0001-56,1.29502175530036,0.398502403794725,0.0445916910917476,1.55429206592102,1.68164544036347,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,143,241511.05647531,241142.07924822,368.977227090014,5.331619,,,8449506.81818182,Pequena Empresa,1
128,129,2013,CONSTRUTORA TENDA S.A.,71.476.527/0001-35,-3.37519908134405,-0.0741711225367326,-0.103516865024753,2.32554872024019,1.05860241319993,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,169,241511.05647531,241142.07924822,368.977227090014,5.331619,817461.0,Pequena Empresa,2813943.18181818,Pequena Empresa,1
129,130,2013,RAIA DROGASIL S.A.,61.585.865/0001-51,2.79420037060474,0.0495064992822785,0.0162018790874709,1.86624268140125,0.553123937733967,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,163,241511.05647531,241142.07924822,368.977227090014,5.331619,17018239.5555556,Média Empresa,8316490.09090909,Pequena Empresa,1
130,131,2013,OI S.A. - EM RECUPERAÇÃO JUDICIAL,76.535.764/0001-43,2.12995532945063,0.336536645173217,0.0525299865629433,1.13813499821788,5.08254352733367,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,173,241511.05647531,241142.07924822,368.977227090014,5.331619,,,48250925.6363636,Média Empresa,1
131,132,2013,METALURGICA GERDAU S.A.,92.690.783/0001-09,2.59893500549809,0.119082096027957,0.0381426031338255,2.49236208220042,0.939173283357097,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,189,241511.05647531,241142.07924822,368.977227090014,5.331619,,,12586693.3636364,Pequena Empresa,1
132,133,2013,KLABIN S.A.,89.637.490/0001-45,1.94441554862175,0.410016704581552,0.0630736560508612,2.71206110885394,1.76662660609305,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,184,241511.05647531,241142.07924822,368.977227090014,5.331619,,,28754158.2727273,Média Empresa,1
133,134,2013,YDUQS PARTICIPACOES S.A.,08.807.432/0001-10,11.4421193546773,0.185024349945985,0.141366601001727,4.37766839360378,0.409193340721988,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,59,241511.05647531,241142.07924822,368.977227090014,5.331619,0.0,Microempresa,4072061.54545455,Pequena Empresa,1
134,135,2013,CENTRAIS ELET BRAS S.A. - ELETROBRAS,00.001.180/0001-26,-4.54627074426731,-0.130917858645228,-0.223206057645037,1.52074102273537,1.28024206663926,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,1,241511.05647531,241142.07924822,368.977227090014,5.331619,17239860.0,Média Empresa,120783966.636364,Grande Empresa,1
135,136,2013,DIRECIONAL ENGENHARIA S.A.,16.614.075/0001-00,6.88636252437635,0.157306289418893,0.135586941899584,3.2970176843339,1.14411735504059,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,89,241511.05647531,241142.07924822,368.977227090014,5.331619,,,2237732.90909091,Microempresa,1
136,137,2013,ENGIE BRASIL ENERGIA S.A.,02.474.103/0001-19,11.3537373610137,0.533291144832381,0.258005968403878,1.07086766338295,1.35886572204397,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,18,241511.05647531,241142.07924822,368.977227090014,5.331619,,,16274637.4545455,Média Empresa,1
137,138,2013,CIA FIACAO TECIDOS CEDRO CACHOEIRA,17.245.234/0001-00,2.32791984663797,0.0930737115871604,0.0275306276093354,1.18237088699857,1.09405088679234,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,95,241511.05647531,241142.07924822,368.977227090014,5.331619,,,527723.545454545,Microempresa,1
138,139,2013,CTEEP - CIA TRANSMISSÃO ENERGIA ELÉTRICA PAULISTA,02.998.611/0001-04,0.455317909494422,-0.206026898553561,0.0325336741516234,2.09433114878463,0.427131122228901,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,27,241511.05647531,241142.07924822,368.977227090014,5.331619,2689713.7,Pequena Empresa,16262924.4545455,Média Empresa,1
139,140,2013,CENTRAIS ELET DE SANTA CATARINA S.A.,83.878.892/0001-55,3.53380197424803,0.0726918298809801,0.040816628105748,1.12228658005175,1.63291838638535,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,176,241511.05647531,241142.07924822,368.977227090014,5.331619,6803151.7,Média Empresa,2199364.45454545,Microempresa,1
140,141,2013,CIA PARANAENSE DE ENERGIA - COPEL,76.483.817/0001-20,4.76575566780874,0.199275964590804,0.119979229242368,1.39798230823341,0.787600612959395,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,172,241511.05647531,241142.07924822,368.977227090014,5.331619,,,18583894.7272727,Média Empresa,1
141,142,2013,MRV ENGENHARIA E PARTICIPACOES S.A.,08.343.492/0001-20,4.41434771110784,0.130383908677913,0.11631118418605,2.29260512694744,1.33620034819261,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,54,241511.05647531,241142.07924822,368.977227090014,5.331619,5370133.0,Média Empresa,11538571.2727273,Pequena Empresa,1
142,143,2013,ROSSI RESIDENCIAL S.A.,61.065.751/0001-80,0.7975747847362,0.10049841052523,0.0283943960464746,1.40217690560261,2.08056857232115,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,156,241511.05647531,241142.07924822,368.977227090014,5.331619,,,5731656.18181818,Pequena Empresa,1
143,144,2013,LOJAS RENNER S.A.,92.754.738/0001-62,9.02229730148705,0.187142704163166,0.0932204630865235,1.55297479184659,2.02395106522471,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,190,241511.05647531,241142.07924822,368.977227090014,5.331619,7002713.5,Média Empresa,8247453.63636364,Pequena Empresa,1
144,145,2013,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,60.894.730/0001-05,0.0535461547699767,0.13822187624786,0.0013087839112879,1.85952053772675,0.664972155329115,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,155,241511.05647531,241142.07924822,368.977227090014,5.331619,,,28067813.3636364,Média Empresa,1
145,146,2013,TRISUL S.A.,08.811.643/0001-27,4.77753393953781,0.147882598371451,0.113769599784655,2.14020205786525,1.06795299492081,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,60,241511.05647531,241142.07924822,368.977227090014,5.331619,,,1155467.36363636,Microempresa,1
146,147,2013,BRF S.A.,01.838.723/0001-27,3.29529329023654,0.102739383575625,0.0349539137425779,1.56975750800347,1.20292799054773,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,7,241511.05647531,241142.07924822,368.977227090014,5.331619,,,43358795.4545455,Média Empresa,1
147,148,2013,POMIFRUTAS S/A,86.550.951/0001-50,5.74061892549095,0.717252613003937,0.175716030948826,1.09665418350251,2.48969590673441,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,178,241511.05647531,241142.07924822,368.977227090014,5.331619,,,49822.4545454545,Microempresa,1
148,149,2013,DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS,92.665.611/0001-77,9.35915345044291,0.0509221911952287,0.0322594546144034,1.67831724753533,1.16648789983279,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,188,241511.05647531,241142.07924822,368.977227090014,5.331619,4279781.0,Pequena Empresa,1288914.18181818,Microempresa,1
149,150,2013,NEOENERGIA S.A.,01.083.200/0001-18,5.23389907056233,0.202897450212911,0.100883826702435,1.36553160032024,1.11898537994343,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,4,241511.05647531,241142.07924822,368.977227090014,5.331619,34684216.1,Média Empresa,18017847.8181818,Média Empresa,1
150,151,2013,ALPARGATAS S.A.,61.079.117/0001-05,9.21369643638994,0.114435403342539,0.0904164352229551,2.15299323228082,0.832692178749937,5.910683,49.195123,2.157633,32.13,8.292466,8.213356,157,241511.05647531,241142.07924822,368.977227090014,5.331619,,,4059512.54545455,Pequena Empresa,1
